LPhenotypeID,LOINCID
1000183,1000599
1000337,1000327
1000251,1000214
1000179,1000977
1000117,1000619
1000074,1000425
1000259,1000034
1000376,1000413
1000543,1000419
1000797,1000763
1000486,1000552
1000803,1000138
1000523,1000472
1000490,1000807
1000523,1000708
1000624,1000137
1000328,1000790
1000548,1000235
1000946,1000363
1000509,1000286
1000001,1000041
1000749,1000740
1000640,1000804
1000997,1000541
1000946,1000067
1000321,1000806
1000412,1000120
1000839,1000818
1000097,1000854
1000664,1000402
1000618,1000524
1000641,1000695
1000393,1000167
1000125,1000732
1000615,1000880
1000653,1000464
1000169,1000050
1000001,1000980
1000612,1000801
1000450,1000761
1000076,1000493
1000726,1000473
1000502,1000684
1000372,1000344
1000756,1000893
1000595,1000389
1000830,1000027
1000945,1000032
1000788,1000562
1000076,1000016
1000077,1000407
1000390,1000349
1000181,1000816
1000321,1000381
1000875,1000075
1000398,1000234
1000009,1000050
1000741,1000975
1000099,1000430
1000906,1000776
1000934,1000830
1000819,1000010
1000387,1000989
1000338,1000547
1000300,1000215
1000706,1000915
1000191,1000233
1000198,1000498
1000867,1000119
1000605,1000946
1000206,1000486
1000880,1000237
1000858,1000715
1000910,1000689
1000586,1000645
1000947,1000906
1000764,1000838
1000161,1000994
1000943,1000678
1000304,1000778
1000136,1000428
1000764,1000401
1000641,1000096
1000263,1000693
1000076,1000841
1000435,1000411
1000898,1000213
1000996,1000019
1000419,1000488
1000071,1000446
1000235,1000364
1000157,1000802
1000432,1000537
1000659,1000033
1000876,1000436
1000165,1000796
1000412,1000112
1000924,1000437
1000831,1000434
1000186,1000974
1000464,1000147
1000356,1000363
1000186,1000729
1000145,1000409
1000776,1000988
1000576,1000864
1000005,1000545
1000475,1000895
1000743,1000075
1000372,1000171
1000549,1000977
1000076,1000266
1000819,1000309
1000719,1000975
1000943,1000985
1000185,1000069
1000758,1000985
1000380,1000513
1000128,1000403
1000518,1000639
1000485,1000209
1000076,1000838
1000124,1000587
1000494,1000982
1000659,1000732
1000582,1000040
1000979,1000195
1000517,1000704
1000445,1000016
1000888,1000653
1000892,1000323
1000871,1000530
1000359,1000668
1000294,1000412
1000727,1000477
1000123,1000014
1000294,1000489
1000925,1000212
1000505,1000866
1000703,1000432
1000813,1000298
1000155,1000338
1000983,1000829
1000438,1000508
1000263,1000192
1000376,1000238
1000696,1000195
1000276,1000694
1000077,1000052
1000270,1000621
1000952,1000129
1000460,1000607
1000098,1000550
1000473,1000533
1000576,1000690
1000812,1000150
1000155,1000465
1000301,1000861
1000461,1000659
1000992,1000950
1000764,1000594
1000142,1000028
1000076,1000520
1000536,1000412
1000549,1000929
1000646,1000918
1000077,1000323
1000809,1000450
1000108,1000362
1000709,1000602
1000237,1000049
1000906,1000006
1000549,1000888
1000137,1000239
1000009,1000991
1000191,1000578
1000255,1000170
1000600,1000932
1000698,1000639
1000122,1000509
1000323,1000498
1000996,1000733
1000200,1000608
1000612,1000659
1000728,1000803
1000299,1000982
1000952,1000041
1000823,1000066
1000600,1000626
1000321,1000570
1000760,1000225
1000146,1000691
1000702,1000530
1000051,1000171
1000979,1000219
1000119,1000351
1000476,1000049
1000547,1000376
1000153,1000560
1000002,1000118
1000703,1000022
1000151,1000363
1000703,1000051
1000444,1000388
1000757,1000561
1000237,1000104
1000164,1000592
1000082,1000388
1000554,1000566
1000085,1000613
1000817,1000687
1000623,1000653
1000227,1000626
1000995,1000101
1000858,1000831
1000997,1000004
1000674,1000280
1000199,1000101
1000273,1000776
1000650,1000434
1000121,1000788
1000996,1000081
1000756,1000190
1000896,1000004
1000137,1000104
1000831,1000903
1000624,1000133
1000137,1000496
1000528,1000524
1000128,1000747
1000700,1000627
1000883,1000111
1000371,1000320
1000994,1000976
1000122,1000570
1000142,1000753
1000102,1000820
1000459,1000111
1000706,1000951
1000977,1000690
1000600,1000807
1000444,1000125
1000930,1000535
1000746,1000226
1000957,1000820
1000557,1000923
1000166,1000288
1000270,1000856
1000121,1000134
1000474,1000369
1000044,1000456
1000978,1000209
1000669,1000423
1000692,1000353
1000166,1000509
1000051,1000966
1000401,1000894
1000322,1000424
1000485,1000979
1000583,1000342
1000125,1000620
1000688,1000507
1000888,1000339
1000658,1000587
1000664,1000585
1000688,1000609
1000223,1000939
1000294,1000737
1000688,1000707
1000306,1000398
1000169,1000834
1000155,1000649
1000190,1000291
1000311,1000093
1000876,1000565
1000037,1000111
1000197,1000119
1000136,1000987
1000788,1000729
1000392,1000911
1000270,1000873
1000852,1000793
1000523,1000098
1000197,1000721
1000190,1000634
1000980,1000649
1000348,1000533
1000166,1000536
1000977,1000153
1000353,1000411
1000874,1000278
1000192,1000195
1000150,1000206
1000629,1000911
1000876,1000277
1000161,1000843
1000116,1000457
1000586,1000374
1000295,1000365
1000421,1000690
1000261,1000406
1000201,1000792
1000324,1000644
1000540,1000988
1000861,1000625
1000622,1000253
1000863,1000194
1000488,1000354
1000784,1000897
1000859,1000901
1000692,1000754
1000184,1000048
1000032,1000534
1000874,1000868
1000476,1000494
1000982,1000274
1000817,1000861
1000874,1000017
1000458,1000335
1000332,1000444
1000251,1000110
1000185,1000861
1000875,1000201
1000428,1000332
1000151,1000736
1000010,1000713
1000487,1000526
1000099,1000314
1000746,1000555
1000151,1000842
1000035,1000371
1000515,1000975
1000189,1000576
1000543,1000471
1000551,1000474
1000576,1000054
1000211,1000592
1000189,1000313
1000735,1000784
1000979,1000023
1000944,1000818
1000488,1000835
1000407,1000016
1000567,1000654
1000077,1000448
1000499,1000746
1000121,1000150
1000223,1000470
1000627,1000050
1000185,1000157
1000311,1000012
1000190,1000606
1000199,1000636
1000500,1000121
1000115,1000914
1000923,1000845
1000192,1000556
1000524,1000228
1000153,1000805
1000256,1000451
1000101,1000587
1000219,1000063
1000566,1000715
1000139,1000244
1000788,1000685
1000204,1000759
1000540,1000897
1000313,1000445
1000659,1000876
1000480,1000402
1000410,1000475
1000865,1000657
1000852,1000977
1000083,1000265
1000286,1000312
1000494,1000447
1000230,1000436
1000497,1000513
1000863,1000033
1000986,1000136
1000400,1000881
1000011,1000452
1000061,1000803
1000548,1001000
1000865,1000178
1000776,1000582
1000809,1000089
1000477,1000767
1000629,1000439
1000883,1000443
1000904,1000037
1000666,1000092
1000294,1000249
1000764,1000537
1000670,1000691
1000328,1000109
1000101,1000145
1000389,1000513
1000799,1000248
1000728,1000004
1000576,1000917
1000490,1000576
1000726,1000241
1000214,1000719
1000371,1000455
1000561,1000482
1000394,1000955
1000179,1000372
1000700,1000995
1000971,1000378
1000284,1000943
1000009,1000214
1000874,1000639
1000786,1000767
1000338,1000980
1000590,1000812
1000756,1000993
1000659,1000933
1000015,1000770
1000841,1000009
1000255,1000924
1000170,1000200
1000664,1000120
1000966,1000985
1000990,1000189
1000142,1000609
1000038,1000993
1000978,1000674
1000347,1000917
1000959,1000539
1000421,1000098
1000642,1000100
1000764,1000026
1000992,1000532
1000560,1000939
1000756,1000005
1000034,1000527
1000630,1000940
1000203,1000660
1000798,1000718
1000257,1000795
1000788,1000049
1000092,1000428
1000836,1000608
1000197,1000447
1000728,1000494
1000904,1000270
1000914,1000818
1000274,1000510
1000529,1000525
1000651,1000800
1000070,1000227
1000070,1000693
1000524,1000643
1000842,1000899
1000410,1000262
1000161,1000120
1000259,1000439
1000303,1000183
1000631,1000751
1000480,1000738
1000214,1000552
1000844,1000153
1000992,1000047
1000951,1000649
1000271,1000029
1000247,1000753
1000204,1000569
1000842,1000121
1000466,1000614
1000778,1000666
1000769,1000196
1000924,1000753
1000586,1000218
1000660,1000735
1000847,1000408
1000460,1000411
1000931,1000762
1000456,1000686
1000224,1000029
1000185,1000615
1000809,1000224
1000642,1000898
1000833,1000353
1000004,1000301
1000050,1000805
1000911,1000364
1000142,1000811
1000948,1000736
1000242,1000066
1000151,1000535
1000399,1000587
1000972,1000395
1000490,1000985
1000324,1000410
1000949,1000308
1000614,1000028
1000654,1000768
1000589,1000931
1000477,1000833
1000356,1000125
1000491,1000343
1000945,1000280
1000173,1000229
1000281,1000052
1000658,1000269
1000714,1000837
1000089,1000222
1000291,1000114
1000041,1000377
1000951,1000003
1000646,1000131
1000161,1000039
1000146,1000684
1000475,1000379
1000688,1000748
1000484,1000193
1000660,1000234
1000142,1000207
1000784,1000814
1000661,1000600
1000374,1000819
1000292,1000872
1000551,1000051
1000800,1000265
1000099,1000480
1000194,1000005
1000997,1000050
1000474,1000914
1000301,1000577
1000641,1000105
1000044,1000022
1000339,1000611
1000876,1000453
1000784,1000636
1000996,1000855
1000099,1000882
1000547,1000770
1000539,1000072
1000933,1000216
1000597,1000846
1000410,1000733
1000644,1000483
1000125,1000579
1000576,1000318
1000301,1000621
1000485,1000899
1000624,1000690
1000186,1000301
1000650,1000552
1000992,1000136
1000165,1000393
1000711,1000039
1000547,1000239
1000447,1000318
1000727,1000357
1000423,1000352
1000044,1000946
1000093,1000763
1000913,1000494
1000062,1000618
1000009,1000973
1000909,1000996
1000421,1000377
1000401,1000160
1000863,1000110
1000851,1000470
1000251,1000880
1000388,1000868
1000367,1000948
1000276,1000681
1000468,1000274
1000423,1000412
1000015,1000213
1000136,1000195
1000292,1000637
1000243,1000339
1000437,1000938
1000506,1000395
1000924,1000868
1000418,1000201
1000435,1000288
1000549,1000185
1000299,1000813
1000376,1000013
1000836,1000645
1000485,1000349
1000765,1000807
1000069,1000058
1000494,1000402
1000190,1000147
1000846,1000993
1000047,1000146
1000010,1000085
1000677,1000023
1000681,1000776
1000513,1000609
1000778,1000135
1000295,1000385
1000874,1000420
1000563,1000349
1000874,1000654
1000652,1000233
