DPhenotypeID,DiseaseShortName
1000581,Gerik
1000449,Stormi
1000325,Vergil
1000782,Georgiana
1000589,Marni
1000249,Derrek
1000212,Rosana
1000936,Andre
1000197,Lucien
1000186,Brodie
1000987,Tann
1000874,Yorke
1000734,Pavel
1000214,Devinne
1000239,Emmalee
1000323,Georgie
1000374,Yankee
1000585,Sander
1000508,Clifford
1000852,Danell
1000909,Nerty
1000865,Ashlie
1000811,Viola
1000974,Carly
1000922,Ranique
1000278,Golda
1000953,Raine
1000997,Teresina
1000082,Vonny
1000319,Lorena
1000347,Melanie
1000850,Kipper
1000719,Randee
1000256,Dinny
1000811,Tessi
1000708,Sergent
1000435,Ally
1000563,Wynne
1000005,Dannie
1000554,Nikolaus
1000537,Gussy
1000154,Theodore
1000442,Edd
1000678,Dulce
1000210,Constancia
1000884,Charita
1000874,Leopold
1000509,Adah
1000780,Gherardo
1000789,Priscella
1000825,Ric
1000801,Bertrando
1000405,Concettina
1000839,Forester
1000988,Daveta
1000004,Shantee
1000994,Melinda
1000920,Dory
1000704,Ailee
1000753,Jerrome
1000690,Ivett
1000796,Dode
1000049,Rhoda
1000327,Mable
1000321,Liva
1000388,Cacilie
1000215,Alisha
1000309,Leona
1000394,Minny
1000537,Gail
1000356,Wendeline
1000407,Rayna
1000727,Nil
1000562,Mada
1000778,Bess
1000177,Jaquenetta
1000945,Row
1000319,Laryssa
1000432,Web
1000129,Petronella
1000480,Welch
1000928,Katleen
1000016,Miles
1000551,Bibi
1000653,Yorker
1000097,Carin
1000027,Zabrina
1000271,Rocky
1000430,Free
1000551,Trista
1000903,Ruthe
1000289,De
1000787,Sarine
1000489,Gregorio
1000813,Ora
1000405,Stesha
1000322,Adan
1000558,Lee
1000800,Averyl
1000865,Ambros
1000183,Nevile
1000078,Nester
1000090,Melicent
1000518,Teirtza
1000907,Howie
1000824,Bobette
1000582,Murielle
1000353,Nicholas
1000437,Korella
1000032,Claude
1000961,Boycey
1000358,Moishe
1000320,Nealy
1000299,Kenneth
1000045,Dicky
1000034,Crissie
1000626,Delly
1000665,Adelina
1000443,Jade
1000550,Elwyn
1000672,Bret
1000810,Husain
1000212,Garry
1000662,Dayna
1000737,Annamaria
1000317,Roch
1000438,Rinaldo
1000390,Delaney
1000850,Rafi
1000159,Lexy
1000963,Agnes
1000193,Geoffry
1000735,Valeda
1000221,Rochelle
1000906,Harrison
1000733,Delcine
1000295,Bernete
1000691,Bevvy
1000751,Vanda
1000263,Thorn
1000423,Kellby
1000970,Kaspar
1000118,Courtney
1000883,Audrie
1000229,Donn
1000643,Josiah
1000840,Kippy
1000654,Hamilton
1000078,Den
1000168,Alejandra
1000314,Xerxes
1000115,Edik
1000460,Margarette
1000525,Erwin
1000445,Else
1000583,Clementine
1000986,Myrwyn
1000765,Ame
1000132,Joel
1000638,Warden
1000003,Moyna
1000421,Basia
1000304,Barnebas
1000231,Giffard
1000125,Ailee
1000547,Adolpho
1000616,Dorotea
1000533,Marne
1000331,Agace
1000136,Laureen
1000697,Lorinda
1000864,Conrade
1000811,Elsinore
1000351,Shana
1000905,Matt
1000733,Ade
1000245,Alonso
1000920,Clo
1000148,Audi
1000628,Jodie
1000425,Oliy
1000471,Binnie
1000849,Stephen
1000488,Zak
1000911,Cecilla
1000978,Rita
1000178,Balduin
1000924,Sly
1000472,Adrian
1000638,Dehlia
1000436,Rowe
1000953,Tallou
1000591,Antin
1000123,Anthea
1000353,Carrissa
1000912,Jorgan
1000242,Stuart
1000847,Abby
1000884,Constanta
1000599,Anatollo
1000661,Eden
1000903,Sophie
1000262,Bobby
1000943,Renado
1000634,Ludvig
1000166,Freddie
1000695,Beatriz
1000466,Alexei
1000050,Jehanna
1000260,Wernher
1000465,Patrizius
1000260,Mateo
1000759,Simone
1000676,Gwen
1000406,Hildagard
1000921,Vin
1000653,Sylvan
1000582,Madelina
1000706,Darill
1000473,Jeffry
1000454,Farrand
1000207,Tim
1000379,Alanson
1000183,Clerc
1000326,Guenevere
1000054,Aurel
1000074,Brendin
1000430,Farica
1000736,Ariana
1000828,Louisette
1000249,Ulrick
1000547,Jessee
1000720,Danya
1000804,Shelley
1000080,Micheline
1000032,Alyda
1000503,Elvera
1000909,Kirby
1000123,Vicki
1000703,Ches
1000691,Rourke
1000684,Katharyn
1000846,Trevar
1000185,Jodee
1000275,Gretchen
1000394,Findlay
1000841,Thebault
1000189,Aubrie
1000943,Livy
1000768,Ofelia
1000356,Sheela
1000710,Clay
1000733,Rosabel
1000677,Franciskus
1000939,Mord
1000045,Ross
1000625,Benyamin
1000055,Land
1000582,Odille
1000755,Brooks
1000270,Laurie
1000491,Emylee
1000161,Celestine
1000272,Darbie
1000069,Armand
1000640,Liza
1000967,Briny
1000508,Cherise
1000831,Linea
1000308,Harriett
1000755,Emily
1000886,Adelind
1000148,Sheppard
1000142,Betsey
1000399,Jae
1000356,Liva
1000693,Dehlia
1000721,Mahmud
1000769,Rosanne
1000754,Augustine
1000998,Martha
1000802,Crissy
1000855,Herta
1000665,Charisse
1000491,Joan
1000476,Gaynor
1000418,Joni
1000235,Merill
1000429,Nonna
1000194,Saw
1000281,Iris
1000203,Barnard
1000409,Gavan
1000514,Duane
1000822,Jamey
1000858,Glennis
1000023,Manda
1000549,Brion
1000328,Dulsea
1000893,Adel
1000193,Yardley
1000200,Correna
1000357,Gill
1000744,Charline
1000740,Anderea
1000371,Pacorro
1000635,Jodee
1000482,Valerye
1000910,Gaynor
1000421,Minta
1000159,Fin
1000187,Chan
1000114,Isidoro
1000043,Zach
1000850,Katharine
1000611,Brook
1000444,Huntley
1000465,Ralf
1000289,Mommy
1000124,Butch
1000663,Aloysius
1000744,Candie
1000092,Mathilde
1000837,Vernen
1000274,Maia
1000669,Brendin
1000539,Johnny
1000503,Karalee
1000468,Ronnica
1000694,Terry
1000916,Meade
1000344,Beverley
1000882,Harmon
1000800,Minetta
1000146,Idelle
1000369,Aubine
1000635,Brenden
1000854,Vitoria
1000939,Perry
1000337,Gale
1000556,Karlen
1000332,Monro
1000672,Deeann
1000192,Annetta
1000254,Adolpho
1000152,Charles
1000047,Elysia
1000987,Merilee
1000772,Lynna
1000269,Berrie
1000384,Colet
1000210,Codi
1000272,Nerta
1000305,Rosanna
1000207,Allie
1000303,Bobby
1000958,Tamqrah
1000712,Frank
1000231,Enos
1000884,Liesa
1000288,Sonja
1000163,Genny
1000634,Maritsa
1000417,Pauline
1000180,Jeffry
1000964,Sylvia
1000966,Fanchette
1000002,Dulcinea
1000572,Emile
1000345,Emmi
1000185,Hermina
1000802,Tildi
1000227,Blondelle
1000836,Vanni
1000949,Truda
1000998,Cherise
1000212,Ashton
1000658,Sawyere
1000182,Jolyn
1000253,Dougie
1000995,Jade
1000238,Griffith
1000273,Prudy
1000834,Ailsun
1000824,Raimundo
1000784,Anderson
1000057,Urbano
1000578,Maggie
1000924,Gayler
1000139,Timmie
1000931,Farly
1000859,Aliza
1000660,Jacob
1000119,Brana
1000488,Dorotea
1000304,Ilka
1000608,Hewitt
1000552,Rainer
1000146,Howey
1000022,Veradis
1000312,Harlie
1000847,Cristiano
1000755,Elysia
1000639,Iolande
1000289,Abbie
1000440,Kenyon
1000644,Demetra
1000501,Jerrie
1000456,Caron
1000135,Michale
1000079,Noell
1000609,Jackie
1000351,Zechariah
1000617,Arabele
1000248,Bunny
1000003,Vonni
1000329,Zaccaria
1000298,Daffie
1000194,Maximilien
1000641,Jolyn
1000967,Fleur
1000936,Silvan
1000960,Benji
1000787,Shir
1000895,Peria
1000509,Griselda
1000585,Hubey
1000266,Eileen
1000384,Ivory
1000210,Blondelle
1000803,Faulkner
1000078,Sapphira
1000311,Kerri
1000647,Wilek
1000403,Orv
1000592,Adriano
1000586,Cull
1000160,Abey
1000741,Sophronia
1000303,Berry
1000654,Olivette
1000849,Faythe
1000400,Iormina
1000691,Margalo
1000868,Maxy
1000282,Viki
1000870,Cly
1000600,Brion
1000098,Kinny
1000612,Almire
1000277,Kim
1000001,Dwight
1000077,Carita
1000424,Joan
1000593,Clarisse
1000611,Amalia
1000841,Blondy
1000860,Georgina
1000547,Nial
1000481,Pavlov
1000626,Christye
1000632,Analiese
1000360,Leora
1000403,Winnie
1000416,Adria
1000505,Camila
1000073,Sloane
1000453,Estel
1000350,Alessandra
1000764,Ulises
1000315,Vidovik
1000157,Anny
1000710,Evelin
1000218,Ricca
1000718,Chip
1000685,Sosanna
1000317,Timoteo
1000808,Merci
1000759,Shandy
1000159,Keriann
1000694,Augustina
1000813,Earle
1000754,Madelena
1000502,Kevin
1000434,Che
1000306,Gianni
1000927,Hillie
1000951,Blithe
1000954,Ogdon
1000249,Jessika
1000743,Adah
1000936,Ede
1000843,Karita
1000901,Liam
1000370,Axe
1000387,Claudetta
1000789,Joanne
1000941,Garwin
1000198,Abra
1000740,Valene
1000578,Gracie
1000922,Bessy
1000168,Brander
1000040,Barrett
1000993,Rod
1000961,Mil
1000532,Starlene
1000327,Austin
1000315,Boycey
1000851,Mendel
1000151,Gusty
1000202,Linette
1000425,Rasla
1000822,Gabriellia
1000519,Yalonda
1000506,Sonya
1000424,Guillema
1000168,Louisa
1000690,Wenda
1000142,Jodee
1000664,Powell
1000985,Silva
1000725,Powell
1000262,Gretta
1000954,Pablo
1000931,Barton
1000069,Alexis
1000995,Clarice
1000323,Mildrid
1000984,Gilly
1000835,Angil
1000550,Kessiah
1000651,Jessamyn
1000028,De
1000053,Goddard
1000201,Elwyn
1000543,Jenn
1000181,Abran
1000989,Minny
1000063,Kathrine
1000533,Ricky
1000827,Emeline
1000486,Tadeo
1000952,Janet
1000890,Lenard
1000739,Ange
1000893,Annalee
1000114,Welsh
1000512,Minor
1000894,Wheeler
1000313,Lambert
1000097,Laurens
1000370,Flinn
1000476,Gertrudis
1000505,Roscoe
1000336,Alfie
1000582,Udell
1000200,Lotti
1000387,Sarah
1000834,Jonie
1000523,Romonda
1000976,Jennine
1000258,Piotr
1000321,Estrella
1000359,Lilith
1000900,Jami
1000328,Danita
1000562,Monika
1000948,Lacie
1000987,Millicent
1000458,Lothario
1000563,Franklin
1000147,Lucilia
1000444,Maiga
1000119,Tabbatha
1000144,Trula
1000042,Chelsie
1000169,Karee
1000254,Lea
1000511,Myrtie
1000492,Seana
1000878,Holly
1000286,Halsey
1000564,Addy
1000671,Nevil
1000780,Zahara
1000344,Ginger
1000601,Tan
1000196,Marvin
1000372,Penelopa
1000707,Tammie
1000262,Hanni
1000062,Erasmus
1000848,Moselle
1000506,Riccardo
1000988,Kylila
1000523,Editha
1000091,Katha
1000817,Adolphus
1000948,Garth
1000538,Alistair
1000297,Jule
1000536,Shanie
1000509,Kaylee
1000208,Myrta
1000803,Hannie
1000090,Griffith
1000596,Karyn
1000242,Christy
1000736,Garek
1000275,Meta
1000312,Jacques
1000331,Sisely
1000575,Joella
1000230,Jandy
1000054,Britney
1000800,Sigfried
1000041,Rebeka
1000381,Reiko
1000057,Byrom
1000706,Harriot
1000453,Carver
1000917,Melessa
1000926,Myrtle
1000960,Cori
1000475,Corliss
1000113,Bernard
1000729,Christean
1000605,Sydelle
1000473,Alvera
1000171,Deny
1000393,Marti
1000136,Carmine
1000839,Cyril
1000989,Jennilee
1000356,Simone
1000187,Conni
1000078,Jeno
1000371,Harman
1000195,Margarette
1000551,Olivie
1000444,Constance
1000810,Dani
1000594,Darren
1000864,Bronnie
1000447,Lizette
1000733,Ebba
1000108,Jessica
1000015,Turner
1000975,Jody
1000011,Cobby
1000425,Cate
1000982,Hayden
1000669,Roz
1000449,Agneta
1000627,Scott
1000076,Florance
1000957,Gillan
1000183,Cris
1000515,Ellette
1000936,Bryant
1000647,Klaus
1000695,Melinda
1000478,Kathie
1000584,Maurita
1000589,Kesley
1000117,Ilysa
1000277,Lida
1000542,Jordanna
1000780,Lizabeth
1000419,Dottie
1000305,Alica
1000602,Sandra
1000992,Rheba
1000537,Olwen
1000074,Bond
1000113,Consuela
1000420,Lauritz
1000639,Edsel
1000950,Darcie
1000994,Nels
1000062,Stearne
1000983,Lucky
1000715,Northrup
1000516,Travis
1000689,Kiley
1000138,Bentley
1000210,Hort
1000642,Dew
1000863,Eldredge
1000646,Angeli
1000622,Esmeralda
1000947,Angelina
1000129,Roger
1000281,Merlina
1000267,Carlie
1000313,Allyn
1000833,Ignazio
1000061,Audre
1000897,Bridget
1000781,Mirna
1000074,Kalindi
1000753,Angy
1000816,Winona
1000689,Ines
1000496,Kayley
1000132,Kerry
1000023,Sherlock
1000601,Laina
1000820,Catriona
1000105,Oralle
1000768,Avivah
1000270,Cello
1000465,Phelia
1000763,Kellia
1000404,Erinn
1000665,Bradly
1000268,Andris
1000142,Guillema
1000425,Orbadiah
1000010,Dominik
1000874,Emmye
1000175,Kellia
1000260,Calhoun
1000864,Selig
1000626,Sophie
1000791,Ted
1000637,Cobb
1000057,Annamaria
1000153,Chloe
1000156,Garry
1000130,Chauncey
1000535,Dani
1000536,Berenice
1000204,Carmelina
1000999,Kelsy
1000809,Cathrine
1000075,Lena
1000882,Sib
1000396,Donall
1000157,Magdalen
1000753,Marwin
1000340,Jocelin
1000155,Emmeline
1000834,Charles
1000752,Odelinda
