DPhenotypeID,DiseaseDomainID
1000931,10282
1000551,10273
1000037,10619
1000815,10901
1000394,10172
1000707,10538
1000753,10167
1000160,10994
1000157,10914
1000632,10343
1000146,10661
1000870,10627
1000998,10994
1000182,10383
1000859,10188
1000858,10578
1000622,10188
1000057,10923
1000582,10112
1000632,10444
1000640,10034
1000239,10712
1000943,10703
1000204,10719
1000244,10252
1000430,10216
1000423,10700
1000253,10624
1000986,10863
1000679,10092
1000647,10701
1000444,10859
1000210,10201
1000408,10637
1000639,10497
1000187,10136
1000654,10234
1000921,10120
1000734,10333
1000089,10373
1000869,10778
1000478,10037
1000982,10061
1000128,10814
1000090,10221
1000465,10324
1000387,10069
1000841,10253
1000883,10204
1000465,10915
1000506,10762
1000971,10959
1000878,10317
1000695,10367
1000430,10688
1000183,10851
1000765,10044
1000319,10293
1000066,10720
1000976,10559
1000424,10254
1000489,10754
1000399,10628
1000011,10668
1000967,10009
1000312,10388
1000632,10970
1000199,10242
1000288,10732
1000857,10495
1000320,10549
1000820,10783
1000210,10816
1000146,10562
1000671,10141
1000331,10064
1000420,10338
1000813,10520
1000727,10431
1000501,10104
1000960,10137
1000158,10807
1000284,10995
1000159,10758
1000269,10136
1000108,10793
1000971,10405
1000533,10571
1000582,10803
1000239,10441
1000905,10859
1000146,10333
1000921,10104
1000342,10568
1000654,10664
1000519,10354
1000831,10293
1000172,10497
1000473,10693
1000327,10596
1000824,10591
1000403,10238
1000003,10125
1000852,10625
1000825,10044
1000117,10247
1000719,10532
1000556,10580
1000352,10772
1000601,10507
1000733,10076
1000304,10767
1000204,10010
1000823,10320
1000854,10725
1000837,10125
1000305,10160
1000703,10126
1000444,10317
1000672,10158
1000634,10368
1000259,10195
1000077,10536
1000387,10514
1000005,10581
1000195,10696
1000090,10497
1000215,10268
1000764,10076
1000949,10057
1000097,10940
1000214,10486
1000594,10795
1000125,10142
1000356,10828
1000315,10816
1000960,10299
1000635,10314
1000424,10149
1000909,10944
1000011,10764
1000041,10238
1000314,10115
1000733,10772
1000248,10998
1000902,10638
1000945,10843
1000720,10256
1000987,10697
1000156,10299
1000037,10707
1000589,10712
1000780,10837
1000078,10827
1000260,10427
1000874,10352
1000444,10862
1000394,10807
1000002,10308
1000203,10369
1000665,10120
1000916,10366
1000754,10162
1000670,10098
1000617,10945
1000243,10338
1000132,10485
1000646,10218
1000913,10721
1000435,10557
1000075,10551
1000864,10959
1000218,10416
1000601,10885
1000327,10627
1000764,10178
1000082,10526
1000260,10453
1000358,10720
1000564,10262
1000502,10948
1000518,10554
1000847,10889
1000948,10786
1000600,10451
1000277,10898
1000030,10285
1000909,10824
1000026,10934
1000670,10274
1000765,10786
1000299,10056
1000078,10672
1000547,10207
1000235,10924
1000360,10300
1000572,10911
1000212,10841
1000759,10813
1000518,10753
1000572,10589
1000815,10886
1000874,10568
1000635,10037
1000023,10288
1000134,10520
1000551,10730
1000936,10910
1000421,10242
1000961,10122
1000043,10398
1000399,10289
1000544,10684
1000405,10099
1000572,10357
1000974,10984
1000768,10311
1000315,10656
1000897,10632
1000653,10978
1000423,10340
1000625,10307
1000277,10674
1000306,10874
1000895,10482
1000393,10153
1000863,10572
1000718,10809
1000119,10461
1000789,10793
1000710,10463
1000440,10636
1000106,10199
1000643,10811
1000525,10608
1000387,10325
1000620,10196
1000936,10253
1000689,10322
1000543,10131
1000663,10426
1000369,10735
1000305,10473
1000195,10612
1000244,10265
1000647,10066
1000834,10940
1000920,10654
1000718,10595
1000123,10590
1000850,10310
1000906,10561
1000586,10052
1000161,10470
1000146,10362
1000040,10030
1000076,10021
1000136,10364
1000672,10189
1000245,10181
1000440,10914
1000564,10043
1000634,10801
1000027,10792
1000286,10638
1000712,10846
1000305,10981
1000721,10438
1000499,10727
1000663,10744
1000543,10716
1000948,10178
1000720,10995
1000163,10416
1000068,10766
1000488,10958
1000073,10481
1000381,10063
1000662,10311
1000740,10286
1000661,10319
1000860,10220
1000457,10086
1000068,10939
1000585,10462
1000689,10558
1000854,10916
1000640,10140
1000058,10995
1000142,10830
1000270,10219
1000034,10797
1000097,10129
1000501,10012
1000562,10797
1000601,10039
1000369,10938
1000345,10887
1000831,10041
1000379,10203
1000558,10882
1000319,10436
1000786,10120
1000200,10232
1000509,10092
1000694,10993
1000315,10785
1000027,10349
1000874,10323
1000798,10750
1000538,10477
1000707,10199
1000948,10998
1000161,10404
1000925,10127
1000314,10163
1000580,10985
1000925,10558
1000665,10266
1000447,10876
1000289,10388
1000253,10674
1000235,10745
1000640,10421
1000085,10751
1000370,10750
1000954,10102
1000201,10752
1000082,10145
1000677,10723
1000537,10447
1000482,10493
1000841,10103
1000011,10279
1000964,10451
1000512,10734
1000997,10736
1000345,10993
1000697,10992
1000430,10504
1000423,10377
1000417,10765
1000054,10070
1000928,10192
1000773,10141
1000729,10566
1000920,10574
1000423,10232
1000465,10117
1000813,10854
1000326,10638
1000804,10078
1000274,10148
1000963,10052
1000675,10672
1000986,10462
1000078,10362
1000640,10348
1000347,10794
1000662,10718
1000357,10176
1000641,10654
1000599,10255
1000002,10731
1000606,10889
1000321,10512
1000160,10699
1000989,10100
1000305,10088
1000077,10623
1000425,10324
1000153,10595
1000505,10669
1000620,10848
1000926,10468
1000665,10780
1000210,10079
1000323,10187
1000443,10227
1000635,10131
1000936,10159
1000864,10262
1000549,10288
1000453,10711
1000770,10160
1000384,10584
1000161,10058
1000874,10864
1000501,10926
1000260,10978
1000227,10242
1000596,10613
1000804,10163
1000417,10346
1000736,10149
1000138,10549
1000444,10497
1000834,10720
1000834,10052
1000425,10634
1000987,10164
1000658,10564
1000558,10037
1000005,10945
1000032,10894
1000352,10392
1000544,10219
1000581,10276
1000030,10038
1000744,10761
1000581,10589
1000690,10873
1000749,10836
1000480,10065
1000384,10278
1000456,10139
1000994,10977
1000248,10066
1000737,10116
1000749,10507
1000777,10627
1000855,10933
1000244,10960
1000254,10229
1000585,10818
1000532,10590
1000931,10050
1000670,10466
1000182,10785
1000822,10639
1000242,10543
1000460,10969
1000986,10824
1000943,10361
1000136,10968
1000376,10716
1000344,10580
1000647,10324
1000781,10015
1000931,10805
1000551,10616
1000537,10351
1000022,10668
1000136,10555
1000193,10833
1000322,10278
1000460,10794
1000964,10049
1000268,10752
1000964,10770
1000207,10571
1000325,10547
1000374,10466
1000733,10818
1000097,10473
1000759,10199
1000312,10581
1000728,10417
1000900,10985
1000582,10652
1000424,10901
1000311,10128
1000690,10729
1000243,10803
1000256,10450
1000670,10165
1000907,10542
1000957,10303
1000841,10898
1000975,10792
1000280,10355
1000804,10888
1000850,10414
1000755,10115
1000166,10596
1000928,10955
1000858,10661
1000148,10825
1000690,10532
1000073,10780
1000685,10258
1000988,10597
1000665,10781
1000193,10956
1000054,10553
1000859,10423
1000163,10100
1000392,10753
1000437,10536
1000254,10888
1000753,10486
1000611,10562
1000378,10942
1000066,10574
1000782,10439
1000906,10010
1000058,10133
1000159,10883
1000275,10557
1000154,10886
1000641,10239
1000512,10465
1000586,10781
1000454,10155
1000481,10639
1000347,10181
1000551,10668
1000542,10841
1000547,10463
1000897,10384
1000263,10313
1000976,10088
1000390,10098
1000215,10517
1000465,10392
1000823,10513
1000430,10138
1000547,10967
1000125,10397
1000193,10329
1000058,10098
1000765,10449
1000958,10247
1000843,10017
1000148,10374
1000971,10437
1000536,10697
1000547,10701
1000080,10168
1000466,10909
1000753,10047
1000200,10779
1000254,10083
1000583,10876
1000910,10341
1000182,10470
1000514,10603
1000488,10248
1000706,10491
1000589,10133
1000733,10214
1000200,10599
1000585,10240
1000278,10079
1000706,10522
1000185,10280
1000167,10803
1000218,10135
1000471,10507
1000685,10083
1000297,10419
1000665,10454
1000142,10090
1000753,10689
1000547,10881
1000781,10794
1000902,10490
1000398,10163
1000305,10669
1000229,10194
1000755,10448
1000289,10272
1000387,10682
1000488,10408
1000178,10555
1000230,10539
1000589,10496
1000408,10260
1000925,10839
1000719,10444
1000381,10385
1000001,10813
1000986,10255
1000554,10610
1000128,10065
1000489,10138
1000796,10880
1000921,10442
1000208,10740
1000743,10234
1000719,10277
1000432,10688
1000594,10469
1000247,10922
1000686,10561
1000813,10299
1000157,10374
1000582,10055
1000471,10606
1000509,10398
1000460,10204
1000446,10065
1000041,10270
1000247,10881
1000931,10887
1000943,10375
1000197,10852
1000554,10210
1000085,10466
1000186,10879
1000123,10760
1000028,10834
1000272,10837
1000943,10242
1000227,10814
1000754,10255
1000309,10804
1000564,10647
1000800,10016
1000704,10373
1000114,10960
1000518,10161
1000895,10194
1000579,10966
1000868,10986
1000144,10749
1000041,10027
1000465,10801
1000053,10808
1000639,10892
1000249,10877
1000834,10291
1000256,10078
1000505,10841
1000920,10280
1000665,10154
1000492,10910
1000787,10044
1000407,10672
1000449,10932
1000305,10272
1000441,10287
1000958,10745
1000943,10334
1000142,10936
1000874,10767
1000214,10926
1000198,10698
1000449,10418
1000563,10881
1000703,10942
1000868,10360
1000815,10255
1000249,10722
1000253,10485
1000982,10790
1000306,10963
1000540,10492
1000218,10837
1000088,10341
1000037,10234
1000809,10596
1000482,10321
1000812,10042
1000281,10249
1000878,10603
1000641,10479
1000847,10771
1000328,10221
1000865,10666
1000822,10725
1000683,10469
1000085,10049
1000735,10262
1000032,10537
1000695,10319
1000628,10171
1000075,10221
1000149,10966
1000553,10318
1000585,10098
1000948,10088
1000142,10192
1000608,10156
1000854,10598
1000516,10928
1000547,10557
1000200,10635
1000563,10211
1000789,10395
1000503,10403
1000371,10866
1000639,10934
1000158,10344
1000696,10090
1000864,10386
1000850,10612
1000575,10689
1000371,10132
1000653,10688
1000296,10902
1000322,10970
1000535,10318
1000570,10567
1000961,10717
1000822,10794
1000660,10616
1000749,10358
1000193,10658
1000249,10388
1000713,10907
1000384,10308
1000050,10351
1000925,10537
1000585,10298
1000533,10992
1000653,10329
1000481,10083
1000370,10453
1000394,10925
1000549,10943
1000697,10089
1000440,10371
1000640,10675
1000371,10113
1000119,10078
1000909,10977
1000136,10841
1000948,10100
1000394,10852
1000344,10010
1000238,10560
1000074,10022
1000547,10225
1000139,10920
1000841,10537
1000272,10144
1000586,10374
1000130,10054
1000445,10042
1000436,10053
1000614,10169
1000421,10328
1000943,10497
1000661,10974
1000909,10857
1000883,10067
1000420,10302
1000465,10354
1000424,10169
1000453,10102
1000703,10538
1000289,10237
1000297,10704
1000180,10199
1000834,10556
1000270,10256
1000325,10890
1000325,10433
1000074,10369
1000245,10272
1000936,10323
1000626,10105
1000165,10529
1000280,10240
1000564,10858
1000314,10229
1000391,10829
1000572,10066
1000632,10608
1000409,10743
1000183,10624
1000691,10539
1000989,10395
1000136,10127
1000533,10011
1000847,10628
1000884,10553
1000271,10278
1000213,10643
1000198,10050
1000159,10453
1000860,10978
1000167,10806
1000703,10726
1000644,10402
1000416,10813
1000850,10254
1000206,10593
1000696,10515
1000419,10372
1000183,10377
1000315,10962
1000954,10285
1000676,10074
1000358,10743
1000196,10402
1000599,10803
1000337,10028
1000759,10940
1000419,10422
1000126,10268
1000210,10392
1000496,10402
1000074,10528
1000552,10075
1000858,10117
1000181,10719
1000066,10824
1000960,10441
1000118,10673
1000816,10532
1000998,10910
1000351,10888
1000601,10666
1000798,10356
1000691,10517
1000943,10185
1000585,10680
1000948,10926
1000387,10777
1000204,10066
1000238,10302
1000995,10167
1000491,10521
