DiseaseDomainID,DiseaseDomainName
44236,Nissan
80730,BMW
74941,Saab
40499,BMW
35554,Dodge
42767,Mercedes-Benz
44859,Hyundai
45511,Mitsubishi
63837,Mazda
56228,Chevrolet
65908,Pontiac
86057,Nissan
73204,Mazda
33230,Oldsmobile
65211,Mitsubishi
67487,Chevrolet
88251,Isuzu
54594,Pontiac
61610,Subaru
69020,Infiniti
23201,Maybach
28020,Volvo
91719,Nissan
74833,Chevrolet
31147,Mercedes-Benz
15459,Saturn
87293,Chevrolet
33115,Porsche
59595,GMC
91218,Subaru
41155,Mitsubishi
43082,Suzuki
77976,Porsche
42938,Volkswagen
73419,Buick
37665,Nissan
35035,Mitsubishi
38146,Mazda
49389,Toyota
98438,Ford
72997,Maserati
83666,Lincoln
30435,Nissan
18834,Audi
28756,Lincoln
94365,Oldsmobile
80382,Mercedes-Benz
13256,Ford
28183,Hyundai
99657,Audi
69239,GMC
58608,Dodge
65859,Honda
89814,GMC
61680,Pontiac
30843,Subaru
97299,Mitsubishi
32300,Chevrolet
84080,Land Rover
96738,Chevrolet
45810,Dodge
95521,Land Rover
22676,Ford
26567,Ford
12784,Porsche
89124,BMW
52505,Ford
68989,Acura
17472,Toyota
24592,Volkswagen
58567,Chevrolet
24073,Plymouth
77640,GMC
90078,Chevrolet
32462,Pontiac
78546,Pontiac
41673,Mazda
71784,Chrysler
84699,Volkswagen
95064,Mitsubishi
27393,Jeep
80362,Oldsmobile
45434,Dodge
10526,Hyundai
82684,Volvo
44230,Mitsubishi
73425,Subaru
75543,Lincoln
78430,Honda
68331,Buick
97895,Audi
57069,Mitsubishi
94937,Mercedes-Benz
20012,Nissan
60778,Suzuki
53535,Buick
85980,Dodge
91901,Hyundai
60251,Dodge
92498,Toyota
67017,Pontiac
60532,Cadillac
23421,Mercury
29622,Cadillac
79522,Pontiac
59096,Plymouth
40844,Toyota
20581,Mazda
19414,Subaru
90104,Chrysler
81997,Mazda
75987,Volkswagen
29043,Cadillac
19086,GMC
16802,Mazda
91259,Subaru
84479,Jaguar
30519,Volkswagen
51525,Mercury
51198,Buick
66354,Jeep
63722,Land Rover
17988,Mercury
32131,Geo
37803,GMC
19377,BMW
15440,Oldsmobile
55385,Chevrolet
47427,BMW
76591,Pontiac
67916,Honda
31142,Ford
52628,Mercury
19800,Pontiac
72094,Ford
99864,Subaru
56606,Dodge
96344,Mercedes-Benz
88948,Nissan
94154,Volkswagen
68743,Daewoo
31497,BMW
18203,Mercury
67540,Mazda
14824,Nissan
10528,Buick
91568,Chevrolet
65029,BMW
21002,Mazda
48194,Dodge
67836,Ford
72296,Ford
89962,Mercedes-Benz
66688,Buick
77211,Pontiac
87757,BMW
87355,Mercury
35181,Dodge
45131,Chrysler
89716,GMC
18781,Ford
86718,Ford
76313,Mazda
44438,Audi
18865,Lotus
43091,Mitsubishi
76650,Honda
48793,Maserati
77557,Audi
70176,BMW
25775,BMW
94144,Hummer
13118,Ford
67045,Porsche
31202,Oldsmobile
89828,Pontiac
92114,Ford
92436,Subaru
25962,Cadillac
97856,GMC
10358,Ford
30629,GMC
78191,Audi
78353,Ford
29338,Chevrolet
62421,GMC
43612,Bentley
49289,Toyota
45876,Lexus
25265,Nissan
33938,Audi
93581,Mitsubishi
84507,Chevrolet
63352,Pontiac
71827,Jaguar
13875,Mazda
80358,Volvo
40018,Mazda
43023,Audi
42867,Toyota
34441,Chevrolet
68788,Cadillac
57403,Ford
32554,Chrysler
68881,Subaru
28800,Chevrolet
65892,Ford
76862,GMC
23895,Mitsubishi
90328,Dodge
55201,Ferrari
35614,Lamborghini
24742,Subaru
32326,Toyota
50990,Mitsubishi
87281,Nissan
49401,Geo
85701,Ford
30295,BMW
53093,Pontiac
65722,Eagle
76330,Aston Martin
45901,Chevrolet
17286,GMC
34732,Audi
21508,Mercury
54343,Subaru
93020,Ford
83629,Infiniti
24936,Lexus
33495,Audi
61547,Audi
89391,Buick
39354,Toyota
19630,Volvo
57325,Volvo
98224,MINI
73438,Lincoln
82932,Mitsubishi
51878,Pontiac
68941,Nissan
38326,Lexus
30633,Ford
44703,Geo
79426,Dodge
18227,Chrysler
87793,Ford
68270,Chevrolet
14576,Suzuki
42550,Buick
39834,BMW
62048,Morgan
29707,Saab
25909,Ford
94787,Ford
34644,Toyota
48003,Land Rover
58631,Ford
97406,Lexus
62399,Oldsmobile
75612,Mitsubishi
65654,Pontiac
87175,Kia
49612,Dodge
79209,Dodge
88310,Rolls-Royce
54114,Mitsubishi
91668,Eagle
38265,Mitsubishi
53617,Volkswagen
59373,BMW
72291,Mercedes-Benz
27441,Dodge
69120,Volkswagen
87674,Porsche
42226,Acura
39359,GMC
88053,Lamborghini
98611,Suzuki
90642,Jaguar
43538,Pontiac
73896,Pontiac
87701,Chevrolet
48673,Lamborghini
86887,Pontiac
12033,Dodge
56765,Maserati
65730,Ford
56616,Chrysler
93939,Chevrolet
16019,Ford
77901,Acura
49238,Lexus
17865,BMW
60640,Lamborghini
12294,Isuzu
73089,Jeep
61897,Audi
12723,Toyota
62678,Saturn
25277,Chevrolet
43334,Chrysler
50245,Porsche
48020,Subaru
91031,Chevrolet
11852,Toyota
56473,Ford
24258,Dodge
58730,Volkswagen
13165,Mercury
57833,Isuzu
20940,Nissan
64182,Jeep
34091,Chevrolet
28369,Mazda
47192,Scion
50650,Lincoln
99607,Ford
11780,Chrysler
79289,Cadillac
81990,Nissan
17842,Dodge
14319,Volkswagen
26463,Mazda
75147,Chevrolet
78981,Buick
17211,Mazda
43191,Porsche
23374,Lotus
14338,Toyota
52429,Toyota
92345,BMW
19172,Dodge
26266,Hyundai
72372,Mercedes-Benz
62056,Hyundai
22885,Ford
61236,Nissan
24231,Cadillac
11398,Toyota
80263,Toyota
68877,Scion
19857,Volkswagen
91804,Ford
36151,Buick
87786,Pontiac
31888,Hyundai
64580,Toyota
31352,Mitsubishi
33499,Volkswagen
82284,Mazda
73212,Nissan
60528,Hyundai
79518,Chevrolet
40784,Ford
11826,Audi
17095,Oldsmobile
72938,Jaguar
21188,Dodge
96864,Dodge
83068,Morgan
67396,Ford
90665,Honda
82604,Chevrolet
19054,Hyundai
27443,Acura
84778,GMC
64055,Volkswagen
30387,Nissan
36349,Mazda
94906,Ford
80269,Aston Martin
72828,Lamborghini
99778,Audi
68429,Chrysler
83321,Mercedes-Benz
14130,Porsche
80957,GMC
71993,Dodge
41560,Lincoln
11112,Ford
46543,BMW
15473,Mercury
82243,GMC
10336,Audi
83397,MINI
88142,Buick
22279,Chrysler
26393,Chrysler
53090,Mazda
47479,Mercedes-Benz
15552,Nissan
31185,Chrysler
59047,BMW
35524,Volkswagen
33777,BMW
84321,Audi
40483,Mercedes-Benz
68517,Volkswagen
67606,Dodge
52970,Buick
41172,Mitsubishi
57152,Dodge
67736,Chevrolet
37708,Mazda
26889,Volkswagen
45852,Plymouth
65242,Chevrolet
95535,Volkswagen
45538,Mercury
38990,Volkswagen
35749,Subaru
53948,Cadillac
32237,Suzuki
75691,Chevrolet
78963,Ford
25556,Ford
58094,Kia
67939,Dodge
42104,Dodge
18181,Honda
31047,Toyota
90708,Audi
35085,Chevrolet
49906,Mitsubishi
87345,Mercedes-Benz
93987,Toyota
59899,Ford
36521,Audi
57545,Mazda
48815,Chevrolet
20521,GMC
19251,Ford
80389,Ford
66123,Audi
58612,Mercedes-Benz
16753,Mercedes-Benz
15756,Lincoln
61682,Buick
52080,Mitsubishi
98163,Smart
74956,Jaguar
31794,Jeep
94117,Chrysler
76970,Mercury
49887,Mitsubishi
30905,Land Rover
26925,Lincoln
74280,BMW
31309,Toyota
54698,Volkswagen
76768,Mercury
38975,Lincoln
78511,Ford
78915,Chevrolet
71738,Ford
37432,Ford
21553,Mazda
68741,Volkswagen
69616,Isuzu
83508,GMC
77057,Volkswagen
45679,Infiniti
11553,Ford
78281,Chrysler
59555,Porsche
59825,Ford
59620,Infiniti
82919,Acura
27458,Lincoln
77958,Pontiac
40685,Pontiac
70130,MINI
78828,Oldsmobile
64334,Chevrolet
53651,Volkswagen
43802,Ford
60074,Subaru
87127,Chevrolet
34172,Acura
55547,Toyota
63539,Chevrolet
43941,Ford
24332,Dodge
68064,Volkswagen
87364,Volkswagen
23853,Ford
92240,BMW
33991,Ford
42685,Mercedes-Benz
83396,Acura
69035,Mercedes-Benz
45640,Buick
12188,Lotus
54995,Nissan
37857,Mazda
13434,Mitsubishi
20712,Mercury
25915,Mercedes-Benz
95899,Nissan
48564,Cadillac
53671,Mazda
90340,Chevrolet
19072,BMW
17863,Cadillac
94972,GMC
92587,Dodge
38377,Toyota
66903,GMC
90637,Honda
75486,GMC
16867,Honda
40889,Cadillac
78383,Pontiac
75182,Lexus
96348,Chevrolet
90836,Infiniti
15748,Pontiac
79827,Toyota
99251,BMW
79251,Audi
51921,Lexus
51211,Cadillac
24699,Mitsubishi
47439,Saturn
89876,Nissan
40419,Audi
19611,Lincoln
95144,Land Rover
21348,Dodge
87570,Mercury
75129,Pontiac
45976,Chevrolet
26620,Land Rover
57535,Mercury
14872,Land Rover
81258,Isuzu
89975,Pontiac
71876,Ford
67674,Ford
59879,Pontiac
94735,Dodge
35038,Ford
57684,Ford
85980,Infiniti
43714,Mitsubishi
77512,Maybach
98250,Land Rover
55454,GMC
85799,Ford
89480,Pontiac
68945,Chevrolet
26932,Mazda
95814,Lincoln
41802,Buick
86142,Cadillac
79602,Mercedes-Benz
78767,Smart
56985,Lincoln
57462,Toyota
90925,Volvo
36379,Mercedes-Benz
56954,GMC
29563,Mazda
50652,Lincoln
56863,Dodge
87477,Mercury
60536,Mercedes-Benz
75763,Chevrolet
69096,Cadillac
88913,Toyota
87628,Jeep
98073,Chevrolet
22125,Ford
92202,GMC
53207,Maybach
72660,GMC
64169,Plymouth
81002,Toyota
91634,Suzuki
39728,Hyundai
35475,Jeep
89159,Isuzu
92481,Chevrolet
12239,Isuzu
70752,Nissan
14656,Ford
80924,Acura
77364,Land Rover
43077,Aston Martin
27550,GMC
73517,Saturn
35030,Hyundai
28483,Honda
10041,Mercury
47562,Chevrolet
36440,Ford
68165,Chevrolet
55612,Jeep
77750,Kia
48914,GMC
80200,Buick
32235,Kia
74874,Toyota
17333,Mercedes-Benz
47238,Nissan
39284,Subaru
70194,Dodge
27047,Hyundai
80171,GMC
92020,Buick
78991,Buick
17071,Subaru
71310,Chevrolet
47680,Chevrolet
62169,Hyundai
75921,Chevrolet
21633,Lexus
86134,Audi
76979,Subaru
74007,Mercury
29710,Ford
68811,Dodge
91857,Audi
65049,Mitsubishi
56217,Ford
97625,Mazda
52519,Cadillac
90112,Chevrolet
60645,Dodge
49122,Ford
16619,Mazda
11790,Subaru
96588,Kia
10595,BMW
16607,Acura
99841,Dodge
52556,Lotus
16828,Infiniti
78254,Hyundai
23835,Plymouth
10459,Lamborghini
11236,Cadillac
43260,Nissan
50362,Toyota
50415,Lincoln
29601,Maserati
60872,Cadillac
70635,Chevrolet
21494,Dodge
20899,Mazda
92579,Volkswagen
67780,Lexus
74358,Lexus
51597,Dodge
87668,Toyota
86477,Chevrolet
54838,Mercury
51996,Porsche
34868,Nissan
59667,BMW
28676,Pontiac
47252,Chevrolet
31077,Suzuki
39004,Ford
30590,BMW
48368,Isuzu
99647,Mazda
43612,Mitsubishi
30252,GMC
97191,GMC
26041,Mazda
43708,Oldsmobile
66104,Volvo
94303,Buick
32909,Land Rover
77943,Chevrolet
53192,Dodge
11107,Ferrari
53085,Isuzu
59050,Pontiac
88657,Chrysler
96713,Hyundai
22705,Chevrolet
89959,Mitsubishi
60504,Ford
59455,Dodge
42458,Pontiac
94065,Ford
51480,Nissan
66285,Dodge
78086,Audi
63306,Volkswagen
73443,Mercury
78661,Nissan
26217,Scion
30809,Nissan
86451,Ford
10091,Ford
38143,Chevrolet
98366,Dodge
38614,Land Rover
17568,Toyota
59436,Mazda
82060,Chevrolet
70154,Honda
70351,Porsche
89250,Mercury
74266,Dodge
13722,Toyota
68183,Nissan
83223,Volvo
65550,Mitsubishi
88504,Audi
85360,Mazda
18507,Porsche
29788,Ford
18681,Hyundai
87448,Volvo
23981,Mitsubishi
12200,Honda
97913,BMW
93626,Mercedes-Benz
